sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
One hundred companies haven't hired Alan.,One hundred companies had hired Alan.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 because it asserts that the same number of companies (one hundred) have hired Alan, which opposes the claim that those companies have not hired him."
Ten cashiers spoke up.,One hundred cashiers didn't speak up.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"The assertion in sentence2 contradicts the implication of sentence1, as if ten cashiers spoke up, it cannot be true that one hundred cashiers did not speak up, thus making sentence2 not an entailment of sentence1."
Ten cashiers spoke up.,One hundred cashiers spoke up.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts a greater number of cashiers speaking up than what is stated in Sentence 1, which specifies only ten."
One hundred cashiers spoke up.,Ten cashiers spoke up.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 is a contradiction of Sentence 1 because stating that ""ten cashiers spoke up"" implies that fewer than one hundred cashiers participated, directly opposing the claim made in Sentence 1."
One hundred cashiers spoke up.,Ten cashiers didn't speak up.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if one hundred cashiers spoke up, it is impossible for ten cashiers to not have spoken up."
Ten cashiers didn't speak up.,One hundred cashiers spoke up.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if ten cashiers did not speak up, it is impossible for one hundred cashiers to have spoken up."
Ten cashiers spoke up.,Ten cashiers didn't speak up.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the action described in Sentence 1, asserting that the ten cashiers did not engage in speaking up, which contradicts the claim that they did."
Ten cashiers didn't speak up.,Ten cashiers spoke up.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,Sentence 2 directly contradicts Sentence 1 by asserting that the same ten cashiers who did not speak up actually did speak up.
One hundred cashiers spoke up.,One hundred cashiers didn't speak up.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 by asserting that the same group of cashiers did not speak up, which is the opposite of what is stated in Sentence 1."
One hundred cashiers didn't speak up.,One hundred cashiers spoke up.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,Sentence 2 directly contradicts Sentence 1 by asserting that the same group of cashiers did the opposite of what is stated in Sentence 1.
Stacey is approaching ten dancers.,Stacey isn't approaching one hundred dancers.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"Since approaching ten dancers implies that Stacey is not approaching a larger number, such as one hundred dancers, sentence 2 logically follows as an entailment of sentence 1."
Stacey is approaching ten dancers.,Stacey is approaching one hundred dancers.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"The numerical discrepancy between ""ten"" and ""one hundred"" in the two sentences indicates that they cannot both be true simultaneously, making sentence 2 a contradiction of sentence 1."
Stacey is approaching one hundred dancers.,Stacey is approaching ten dancers.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if Stacey is approaching one hundred dancers, she cannot simultaneously be approaching only ten dancers, as the two quantities are mutually exclusive."
Stacey is approaching one hundred dancers.,Stacey isn't approaching ten dancers.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if Stacey is approaching one hundred dancers, it logically follows that she must also be approaching more than ten dancers."
Stacey isn't approaching ten dancers.,Stacey is approaching one hundred dancers.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if Stacey is approaching one hundred dancers, it directly implies that she is also approaching a number of dancers that exceeds ten, which contradicts the assertion that she isn't approaching ten dancers."
Stacey is approaching ten dancers.,Stacey isn't approaching ten dancers.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the action described in Sentence 1, asserting that Stacey is not engaging with the ten dancers, which contradicts the claim that she is."
Stacey isn't approaching ten dancers.,Stacey is approaching ten dancers.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,Sentence 2 directly contradicts Sentence 1 because it asserts the opposite action regarding Stacey's interaction with the ten dancers.
Stacey is approaching one hundred dancers.,Stacey isn't approaching one hundred dancers.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that Stacey is not approaching one hundred dancers, which contradicts the claim that she is."
Stacey isn't approaching one hundred dancers.,Stacey is approaching one hundred dancers.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly contradicts Sentence 1 because it asserts the opposite of Stacey's proximity to one hundred dancers, claiming she is approaching that number instead of not doing so."
Ten ladies commission the waitresses to buy the fish.,One hundred ladies don't commission the waitresses to buy the fish.,neutral,entailment,implicature_PtoN,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 is an entailment of Sentence 1 because if ten ladies commission the waitresses to buy the fish, it logically follows that one hundred ladies do not commission them, as the two statements cannot coexist."
Ten ladies commission the waitresses to buy the fish.,One hundred ladies commission the waitresses to buy the fish.,neutral,contradiction,negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it states a different number of ladies involved in the commission, which directly opposes the claim made in Sentence 1."
One hundred ladies commission the waitresses to buy the fish.,Ten ladies commission the waitresses to buy the fish.,entailment,contradiction,reverse negated implicature_P,target,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it states a different number of ladies (ten instead of one hundred) commissioning the waitresses, which directly conflicts with the quantity specified in Sentence 1."
One hundred ladies commission the waitresses to buy the fish.,Ten ladies don't commission the waitresses to buy the fish.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because if one hundred ladies are commissioning the waitresses, it is impossible for ten ladies to not be part of that group commissioning the same action."
Ten ladies don't commission the waitresses to buy the fish.,One hundred ladies commission the waitresses to buy the fish.,contradiction,contradiction,opposite,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 contradicts Sentence 1 because it asserts that a larger group of ladies is commissioning the waitresses to buy fish, directly opposing the claim that ten ladies are not doing so."
Ten ladies commission the waitresses to buy the fish.,Ten ladies don't commission the waitresses to buy the fish.,contradiction,contradiction,negation,control,numeral_ten-one hundred,ten - one hundred,"Sentence 2 directly negates the action described in Sentence 1, asserting that the ladies do not commission the waitresses, which contradicts the original statement that they do."
