sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
Those guys didn't need to compel those schools to bore Amelia.,Those guys needed to compel those schools to bore Amelia.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly contradicts Sentence 1 by asserting that the guys did need to compel the schools, which opposes the claim that they did not need to do so."
Andrew could fix the carts.,Andrew didn't need to fix the carts.,neutral,entailment,implicature_PtoN,target,modal,can - have to,"The statement in sentence 2 suggests that fixing the carts was not necessary, which implies that Andrew's ability to fix them (as stated in sentence 1) is irrelevant to the situation."
Andrew didn't need to fix the carts.,Andrew could fix the carts.,neutral,entailment,implicature_NtoP,target,modal,can - have to,"If Andrew didn't need to fix the carts, it implies that he had the ability to do so if he chose, supporting the idea that Andrew could fix the carts."
Andrew could fix the carts.,Andrew needed to fix the carts.,neutral,contradiction,negated implicature_P,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because the necessity implied in ""needed to fix"" suggests that Andrew was unable to fix the carts, while Sentence 1 asserts that he could."
Andrew needed to fix the carts.,Andrew could fix the carts.,entailment,contradiction,reverse negated implicature_P,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because the necessity implied in Sentence 1 (""needed to fix"") suggests that Andrew's ability to fix the carts is not guaranteed, whereas Sentence 2 (""could fix"") implies that he has the capability, thus negating the urgency of the need."
Andrew didn't need to fix the carts.,Andrew couldn't fix the carts.,neutral,contradiction,negated implicature_N,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Andrew didn't need to fix the carts, it implies he had the ability to do so, whereas Sentence 2 asserts that he couldn't fix them at all."
Andrew couldn't fix the carts.,Andrew didn't need to fix the carts.,entailment,contradiction,reverse negated implicature_N,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Andrew couldn't fix the carts, it implies that fixing them was necessary, thus he would have needed to attempt it."
Andrew needed to fix the carts.,Andrew couldn't fix the carts.,contradiction,contradiction,opposite,control,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Andrew needed to fix the carts, it implies he had the capability or intention to do so, making it impossible for him to simultaneously be unable to fix them."
Andrew couldn't fix the carts.,Andrew needed to fix the carts.,contradiction,contradiction,opposite,control,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Andrew couldn't fix the carts, it logically follows that he would not have the need to fix them."
Andrew could fix the carts.,Andrew couldn't fix the carts.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly negates the possibility expressed in Sentence 1, asserting that Andrew is unable to perform the action of fixing the carts, which contradicts the assertion that he could."
Andrew couldn't fix the carts.,Andrew could fix the carts.,contradiction,contradiction,negation,control,modal,can - have to,Sentence 2 directly contradicts Sentence 1 by asserting the opposite capability of Andrew regarding fixing the carts.
Andrew needed to fix the carts.,Andrew didn't need to fix the carts.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly negates the necessity expressed in Sentence 1, asserting that Andrew had no requirement to fix the carts, which contradicts the claim that he needed to do so."
Andrew didn't need to fix the carts.,Andrew needed to fix the carts.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly opposes the assertion in Sentence 1 by stating that Andrew had a necessity to fix the carts, contradicting the claim that he did not need to do so."
Cynthia could escape from Monica.,Cynthia didn't need to escape from Monica.,neutral,entailment,implicature_PtoN,target,modal,can - have to,"The fact that Cynthia could escape from Monica implies that she had the option to do so, suggesting that her situation did not necessitate an escape, thus supporting the claim that she didn't need to escape."
Cynthia didn't need to escape from Monica.,Cynthia could escape from Monica.,neutral,entailment,implicature_NtoP,target,modal,can - have to,"If Cynthia didn't need to escape from Monica, it implies that she had the option to escape if she wanted to, thus supporting the idea that she could escape from Monica."
Cynthia could escape from Monica.,Cynthia needed to escape from Monica.,neutral,contradiction,negated implicature_P,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Cynthia could escape from Monica, it implies she had the ability to do so without necessity, whereas needing to escape suggests a lack of choice or ability."
Cynthia needed to escape from Monica.,Cynthia could escape from Monica.,entailment,contradiction,reverse negated implicature_P,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Cynthia needed to escape from Monica, it implies that she was unable to do so, whereas Sentence 2 suggests that she had the ability to escape."
Cynthia didn't need to escape from Monica.,Cynthia couldn't escape from Monica.,neutral,contradiction,negated implicature_N,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Cynthia didn't need to escape from Monica, it implies that she had the option to stay, whereas Sentence 2 suggests that she was unable to escape, indicating a lack of choice."
Cynthia couldn't escape from Monica.,Cynthia didn't need to escape from Monica.,entailment,contradiction,reverse negated implicature_N,target,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Cynthia couldn't escape from Monica, it implies a necessity to escape, which directly opposes the claim that she didn't need to escape."
Cynthia needed to escape from Monica.,Cynthia couldn't escape from Monica.,contradiction,contradiction,opposite,control,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Cynthia needed to escape from Monica, it implies a desire or necessity to leave, which is directly opposed by the assertion that she couldn't escape."
Cynthia couldn't escape from Monica.,Cynthia needed to escape from Monica.,contradiction,contradiction,opposite,control,modal,can - have to,"Sentence 2 contradicts Sentence 1 because if Cynthia couldn't escape from Monica, it implies that escape was not possible, making the need to escape irrelevant."
Cynthia could escape from Monica.,Cynthia couldn't escape from Monica.,contradiction,contradiction,negation,control,modal,can - have to,"Sentence 2 directly negates the possibility presented in Sentence 1, asserting that Cynthia is unable to escape, which contradicts the assertion that she could."
Cynthia couldn't escape from Monica.,Cynthia could escape from Monica.,contradiction,contradiction,negation,control,modal,can - have to,Sentence 2 directly contradicts Sentence 1 by asserting the opposite possibility regarding Cynthia's ability to escape from Monica.
