sentence1,sentence2,gold_label_log,gold_label_prag,spec_relation,item_type,trigger,lexemes,Reasoning_gold_label_Prag
Actors did not manage to smile.,Actors managed to smile.,contradiction,contradiction,negation,control,verb,tried - managed,"Sentence 2 directly contradicts Sentence 1 by asserting that the actors succeeded in smiling, while Sentence 1 states they did not."
Elizabeth tried to talk to Colleen.,Elizabeth did not manage to talk to Colleen.,neutral,entailment,implicature_PtoN,target,verb,tried - managed,"The attempt to talk implies that Elizabeth was unsuccessful in her effort, thus supporting the conclusion that she did not manage to talk to Colleen."
Elizabeth did not manage to talk to Colleen.,Elizabeth tried to talk to Colleen.,neutral,entailment,implicature_NtoP,target,verb,tried - managed,"The fact that Elizabeth did not manage to talk to Colleen implies that she made an attempt to do so, thus supporting the entailment that Elizabeth tried to talk to Colleen."
Elizabeth tried to talk to Colleen.,Elizabeth managed to talk to Colleen.,neutral,contradiction,negated implicature_P,target,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because if Elizabeth ""tried"" to talk to Colleen, it implies she did not succeed, whereas ""managed"" indicates she successfully talked to her."
Elizabeth managed to talk to Colleen.,Elizabeth tried to talk to Colleen.,entailment,contradiction,reverse negated implicature_P,target,verb,tried - managed,"Sentence 2 is a contradiction of Sentence 1 because ""managed to talk"" implies success, while ""tried to talk"" suggests an unsuccessful attempt."
Elizabeth did not manage to talk to Colleen.,Elizabeth did not try to talk to Colleen.,neutral,contradiction,negated implicature_N,target,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because if Elizabeth did not manage to talk to Colleen, it implies that she attempted to do so, whereas Sentence 2 states that she did not try at all."
Elizabeth did not try to talk to Colleen.,Elizabeth did not manage to talk to Colleen.,entailment,contradiction,reverse negated implicature_N,target,verb,tried - managed,"Sentence 2 implies that Elizabeth attempted to talk to Colleen but was unsuccessful, which contradicts Sentence 1's assertion that she did not try at all."
Elizabeth managed to talk to Colleen.,Elizabeth did not try to talk to Colleen.,contradiction,contradiction,opposite,control,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because if Elizabeth managed to talk to Colleen, it implies that she made an effort to do so, directly opposing the claim that she did not try."
Elizabeth did not try to talk to Colleen.,Elizabeth managed to talk to Colleen.,contradiction,contradiction,opposite,control,verb,tried - managed,"Sentence 2 contradicts Sentence 1 because if Elizabeth did not try to talk to Colleen, it is impossible for her to have successfully managed to talk to her."
Elizabeth tried to talk to Colleen.,Elizabeth did not try to talk to Colleen.,contradiction,contradiction,negation,control,verb,tried - managed,"Sentence 2 directly negates the action described in Sentence 1, asserting that Elizabeth did not make any attempt to communicate with Colleen, which contradicts the claim that she did."
Elizabeth did not try to talk to Colleen.,Elizabeth tried to talk to Colleen.,contradiction,contradiction,negation,control,verb,tried - managed,"Sentence 2 directly contradicts Sentence 1 because it asserts that Elizabeth made an effort to communicate with Colleen, while Sentence 1 states that she did not."
Elizabeth managed to talk to Colleen.,Elizabeth did not manage to talk to Colleen.,contradiction,contradiction,negation,control,verb,tried - managed,"Sentence 2 directly negates the assertion made in Sentence 1 by stating that Elizabeth failed to achieve the action of talking to Colleen, which contradicts the claim that she successfully managed to do so."
Elizabeth did not manage to talk to Colleen.,Elizabeth managed to talk to Colleen.,contradiction,contradiction,negation,control,verb,tried - managed,"Sentence 2 directly contradicts Sentence 1 because it asserts that Elizabeth successfully talked to Colleen, while Sentence 1 states that she did not manage to do so."
Beth went towards this hospital.,Beth did not get to this hospital.,neutral,entailment,implicature_PtoN,target,verb,went towards - got to,"The statement in sentence2 contradicts the implication of sentence1, as going towards a hospital suggests the intention or possibility of arriving there, thus making sentence2 not an entailment but rather a contradiction."
Beth did not get to this hospital.,Beth went towards this hospital.,neutral,entailment,implicature_NtoP,target,verb,went towards - got to,"The statement that ""Beth did not get to this hospital"" implies that she was in the vicinity of the hospital, suggesting that ""Beth went towards this hospital"" is a plausible action leading to that outcome."
Beth went towards this hospital.,Beth got to this hospital.,neutral,contradiction,negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because reaching a destination implies completion of the journey, while going towards it suggests that the journey is still ongoing."
Beth got to this hospital.,Beth went towards this hospital.,entailment,contradiction,reverse negated implicature_P,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if Beth ""got to"" the hospital, she has arrived at her destination, whereas ""went towards"" implies she has not yet reached it."
Beth did not get to this hospital.,Beth did not go towards this hospital.,neutral,contradiction,negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if Beth did not get to the hospital, it implies she must have gone towards it but failed to arrive, whereas Sentence 2 states she did not go towards it at all."
Beth did not go towards this hospital.,Beth did not get to this hospital.,entailment,contradiction,reverse negated implicature_N,target,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if Beth did not go towards the hospital, it logically follows that she could not have reached or arrived at the hospital."
Beth got to this hospital.,Beth did not go towards this hospital.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 contradicts Sentence 1 because if Beth got to the hospital, it is impossible for her to have not gone towards it."
Beth did not go towards this hospital.,Beth got to this hospital.,contradiction,contradiction,opposite,control,verb,went towards - got to,"Sentence 2 directly contradicts Sentence 1 because if Beth did not go towards the hospital, it is impossible for her to have arrived at it."
Beth went towards this hospital.,Beth did not go towards this hospital.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly negates the action described in Sentence 1, asserting that Beth did not perform the act of going towards the hospital, which contradicts the claim that she did."
Beth did not go towards this hospital.,Beth went towards this hospital.,contradiction,contradiction,negation,control,verb,went towards - got to,"Sentence 2 directly contradicts Sentence 1 because it asserts that Beth did go towards the hospital, which is the opposite of the claim that she did not."
